Ref,emetteur_contrepartie,note,position,duree_residuelle,Result
0,ES,AAA,100.12,0,RM01L
1,ES,AA+,50.0,0,RM01L
2,ES,AAA,-80.25,0,RM01C
3,ES,AA+,-22.6,0,RM01C
4,UMOA,,25.36,0,RM02L
5,UMOA,,125.3,0,RM02L
6,UMOA,,-10.32,0,RM02C
7,UMOA,,-25.6,0,RM02C
8,ES,A+,25.36,3,RM03L
9,ES,BBB+,25.14,4,RM03L
10,ES,A,-18.23,3,RM03C
11,ES,BBB,-25.69,4,RM03C
12,ES,A-,54.36,7,RM04L
13,ES,A,8.36,8,RM04L
14,ES,BBB-,-51.2,9,RM04C
15,ES,BBB+,-5.3,10,RM04C
16,ES,A+,24.3,25,null
17,ES,BBB+,87.21,25,RM05L
18,ES,A-,-45.32,25,RM05C
19,ES,BBB-,-89.36,25,RM05C
20,ES,BB,15.45,0,RM06L
21,ES,BB-,56.6,0,RM06L
22,ES,BB,-89.36,0,RM06C
23,ES,BB+,-89.36,0,RM06C
24,ES,C,45.58,0,RM08L
25,ES,C,56.98,0,RM08L
26,ES,C,-12.36,0,RM08C
27,ES,C,-45.36,0,RM08C
28,ES,NA,45.58,0,RM07L
29,ES,NA,56.98,0,RM07L
30,ES,NA,-12.36,0,RM07C
31,ES,NA,-45.36,0,RM07C
32,eligible,A+,25.36,3,RM09L
33,eligible,BBB+,25.14,4,RM09L
34,eligible,A,-18.23,3,RM09C
35,eligible,BBB,-25.69,4,RM09C
36,eligible,A-,54.36,7,RM10L
37,eligible,A,8.36,8,RM10L
38,eligible,BBB-,-51.2,9,RM10C
39,eligible,BBB+,-5.3,10,RM10C
40,eligible,A+,24.3,25,RM11L
41,eligible,BBB+,87.21,25,RM11L
42,eligible,A-,-45.32,25,RM11C
43,autre,BB+,45.69,0,RM12L
44,autre,BB,789.2,0,RM12L
45,autre,BB-,-102.25,0,RM12C
46,autre,BB+,-1025.1,0,RM12C
47,autre,C,45.69,0,RM13L
48,autre,C,789.2,0,RM13L
49,autre,C,-102.25,0,RM13C
50,autre,C,-1025.1,0,RM13C
51,autre,NA,45.69,0,RM14L
52,autre,NA,789.2,0,RM14L
53,autre,NA,-102.25,0,RM14C
54,autre,NA,-1025.1,0,RM14C
